Datetime,close,high,low,open,volume,openinterest
2025-10-14 13:30:00+00:00,49.47999954223633,49.875,48.53499984741211,49.86750030517578,22524970,0
2025-10-14 14:00:00+00:00,50.379798889160156,50.39984893798828,49.3650016784668,49.474998474121094,6821407,0
2025-10-14 14:30:00+00:00,50.17919921875,50.5099983215332,50.05500030517578,50.375,5253987,0
2025-10-14 15:00:00+00:00,50.2599983215332,50.654998779296875,50.14250183105469,50.18000030517578,4070141,0
2025-10-14 15:30:00+00:00,50.88005065917969,51.09000015258789,50.255001068115234,50.26499938964844,5608538,0
2025-10-14 16:00:00+00:00,51.29499816894531,51.33000183105469,50.619998931884766,50.897499084472656,3919901,0
2025-10-14 16:30:00+00:00,51.42250061035156,51.76499938964844,51.28004837036133,51.29935073852539,4601169,0
2025-10-14 17:00:00+00:00,51.63494873046875,51.70249938964844,51.209999084472656,51.41999816894531,3284461,0
2025-10-14 17:30:00+00:00,51.458248138427734,51.68000030517578,51.345001220703125,51.6349983215332,2757948,0
2025-10-14 18:00:00+00:00,51.55720138549805,51.6150016784668,51.350799560546875,51.470001220703125,1605563,0
2025-10-14 18:30:00+00:00,51.45500183105469,51.619998931884766,51.352500915527344,51.560001373291016,1497073,0
2025-10-14 19:00:00+00:00,51.470001220703125,51.625,51.41535186767578,51.470001220703125,1444116,0
2025-10-14 19:30:00+00:00,50.56999969482422,51.474998474121094,50.13999938964844,51.46500015258789,8875414,0
2025-10-15 13:30:00+00:00,52.13005065917969,52.19499969482422,51.435001373291016,52.06999969482422,12579491,0
2025-10-15 14:00:00+00:00,52.66999816894531,52.7400016784668,52.179901123046875,52.27000045776367,5461742,0
2025-10-15 14:30:00+00:00,52.662498474121094,52.755001068115234,52.51380157470703,52.68000030517578,3328017,0
2025-10-15 15:00:00+00:00,52.375,52.720001220703125,52.34049987792969,52.662498474121094,2884577,0
2025-10-15 15:30:00+00:00,51.665000915527344,52.41484832763672,51.31435012817383,52.375,6599987,0
2025-10-15 16:00:00+00:00,51.81999969482422,52.02090072631836,51.61000061035156,51.67499923706055,3831227,0
2025-10-15 16:30:00+00:00,51.465301513671875,51.869998931884766,51.41999816894531,51.81999969482422,2557123,0
2025-10-15 17:00:00+00:00,50.529998779296875,51.47999954223633,50.02000045776367,51.47999954223633,7916358,0
2025-10-15 17:30:00+00:00,51.48500061035156,51.540000915527344,50.47999954223633,50.53995132446289,4919554,0
2025-10-15 18:00:00+00:00,51.402400970458984,51.59000015258789,51.20500183105469,51.46500015258789,2880104,0
2025-10-15 18:30:00+00:00,51.777198791503906,51.8125,51.369998931884766,51.40129852294922,2212551,0
2025-10-15 19:00:00+00:00,51.709999084472656,51.79750061035156,51.47005081176758,51.775001525878906,2454914,0
2025-10-15 19:30:00+00:00,51.60499954223633,51.75,51.119998931884766,51.71500015258789,4668837,0
2025-10-16 13:30:00+00:00,52.440101623535156,52.834999084472656,52.227500915527344,52.32500076293945,11677601,0
2025-10-16 14:00:00+00:00,52.56504821777344,52.7599983215332,52.154998779296875,52.45000076293945,5434389,0
2025-10-16 14:30:00+00:00,52.712501525878906,53.165000915527344,52.564998626708984,52.564998626708984,5565783,0
2025-10-16 15:00:00+00:00,52.29999923706055,52.875,52.18000030517578,52.724998474121094,3592755,0
2025-10-16 15:30:00+00:00,51.89500045776367,52.5099983215332,51.73500061035156,52.279998779296875,5548109,0
2025-10-16 16:00:00+00:00,51.30500030517578,52.05500030517578,51.26499938964844,51.88999938964844,5817301,0
2025-10-16 16:30:00+00:00,51.62049865722656,51.66994857788086,50.41999816894531,51.310001373291016,10080750,0
2025-10-16 17:00:00+00:00,51.650001525878906,51.849998474121094,51.01250076293945,51.618751525878906,6192086,0
2025-10-16 17:30:00+00:00,51.244998931884766,51.810001373291016,51.01499938964844,51.630001068115234,3318812,0
2025-10-16 18:00:00+00:00,50.22999954223633,51.28004837036133,49.99250030517578,51.2400016784668,6795539,0
2025-10-16 18:30:00+00:00,50.83034896850586,50.845001220703125,49.880001068115234,50.21500015258789,5362826,0
2025-10-16 19:00:00+00:00,50.43505096435547,50.95000076293945,50.16999816894531,50.82500076293945,3583251,0
2025-10-16 19:30:00+00:00,51.0099983215332,51.11000061035156,50.26525115966797,50.45000076293945,5002365,0
2025-10-17 13:30:00+00:00,50.976200103759766,51.39500045776367,50.060001373291016,50.459999084472656,18956004,0
2025-10-17 14:00:00+00:00,51.5099983215332,51.82500076293945,50.712501525878906,50.974998474121094,7755813,0
2025-10-17 14:30:00+00:00,50.62009811401367,51.54499816894531,50.53099822998047,51.52280044555664,5951493,0
2025-10-17 15:00:00+00:00,50.429649353027344,51.185001373291016,50.22064971923828,50.625,4638111,0
2025-10-17 15:30:00+00:00,51.1349983215332,51.287498474121094,50.064998626708984,50.45000076293945,4823660,0
2025-10-17 16:00:00+00:00,51.73749923706055,51.790000915527344,51.13999938964844,51.150001525878906,4328873,0
2025-10-17 16:30:00+00:00,51.45750045776367,51.88999938964844,51.28499984741211,51.73500061035156,3796927,0
2025-10-17 17:00:00+00:00,51.220001220703125,51.4900016784668,51.01499938964844,51.462501525878906,2531762,0
2025-10-17 17:30:00+00:00,51.6650505065918,51.734100341796875,51.0452995300293,51.21149826049805,4366258,0
2025-10-17 18:00:00+00:00,52.15105056762695,52.2400016784668,51.665000915527344,51.665000915527344,3994709,0
2025-10-17 18:30:00+00:00,52.02909851074219,52.22505187988281,51.92499923706055,52.15999984741211,2232859,0
2025-10-17 19:00:00+00:00,52.21500015258789,52.3849983215332,52.03499984741211,52.04499816894531,2313538,0
2025-10-17 19:30:00+00:00,51.98910140991211,52.21500015258789,51.931251525878906,52.21500015258789,4180925,0
2025-10-20 13:30:00+00:00,53.44499969482422,53.560001373291016,52.7755012512207,52.79999923706055,12092203,0
2025-10-20 14:00:00+00:00,53.82500076293945,53.834999084472656,53.3849983215332,53.459999084472656,3919500,0
2025-10-20 14:30:00+00:00,54.0141487121582,54.06999969482422,53.724998474121094,53.82500076293945,4090055,0
2025-10-20 15:00:00+00:00,54.052799224853516,54.099998474121094,53.8650016784668,54.02000045776367,2302423,0
2025-10-20 15:30:00+00:00,54.029850006103516,54.20494842529297,53.915000915527344,54.0625,3100383,0
2025-10-20 16:00:00+00:00,54.0,54.09000015258789,53.900001525878906,54.039649963378906,1758166,0
2025-10-20 16:30:00+00:00,54.018348693847656,54.04280090332031,53.8650016784668,53.999000549316406,1097100,0
2025-10-20 17:00:00+00:00,54.15005111694336,54.2400016784668,54.0,54.01499938964844,1481504,0
2025-10-20 17:30:00+00:00,54.150001525878906,54.2599983215332,54.122501373291016,54.15250015258789,1139368,0
2025-10-20 18:00:00+00:00,54.157501220703125,54.258399963378906,54.119998931884766,54.15250015258789,1024341,0
2025-10-20 18:30:00+00:00,54.104949951171875,54.169498443603516,53.96500015258789,54.15999984741211,1555786,0
2025-10-20 19:00:00+00:00,54.067501068115234,54.157501220703125,53.91749954223633,54.106998443603516,1633846,0
2025-10-20 19:30:00+00:00,53.942501068115234,54.154998779296875,53.935001373291016,54.06999969482422,3807483,0
2025-10-21 13:30:00+00:00,53.525001525878906,53.970001220703125,53.39500045776367,53.95000076293945,9089574,0
2025-10-21 14:00:00+00:00,53.4474983215332,53.8650016784668,53.345001220703125,53.525001525878906,4539378,0
2025-10-21 14:30:00+00:00,53.93505096435547,53.96500015258789,53.334999084472656,53.45000076293945,3610324,0
2025-10-21 15:00:00+00:00,53.790000915527344,53.974998474121094,53.584999084472656,53.95000076293945,2615090,0
2025-10-21 15:30:00+00:00,54.084999084472656,54.11000061035156,53.68239974975586,53.79249954223633,2597079,0
2025-10-21 16:00:00+00:00,54.16054916381836,54.20500183105469,54.040000915527344,54.08250045776367,1668271,0
2025-10-21 16:30:00+00:00,53.837501525878906,54.2400016784668,53.78499984741211,54.172550201416016,2555383,0
2025-10-21 17:00:00+00:00,53.834999084472656,54.0,53.6150016784668,53.84000015258789,3890838,0
2025-10-21 17:30:00+00:00,54.0234489440918,54.029998779296875,53.767398834228516,53.84000015258789,1901967,0
2025-10-21 18:00:00+00:00,54.03239822387695,54.09000015258789,53.875,54.025001525878906,1495501,0
2025-10-21 18:30:00+00:00,53.997798919677734,54.064998626708984,53.91999816894531,54.0349006652832,1020839,0
2025-10-21 19:00:00+00:00,53.99800109863281,54.095001220703125,53.94499969482422,53.994998931884766,1032357,0
2025-10-21 19:30:00+00:00,53.89500045776367,54.159950256347656,53.85599899291992,53.99250030517578,2745797,0
2025-10-22 13:30:00+00:00,53.6775016784668,53.869998931884766,53.13999938964844,53.709999084472656,10034152,0
2025-10-22 14:00:00+00:00,52.817501068115234,53.814998626708984,52.765499114990234,53.6775016784668,5475260,0
2025-10-22 14:30:00+00:00,53.130001068115234,53.14500045776367,52.36000061035156,52.81999969482422,7471315,0
2025-10-22 15:00:00+00:00,52.20500183105469,53.244998931884766,52.16999816894531,53.130001068115234,4909044,0
2025-10-22 15:30:00+00:00,52.66999816894531,52.8603515625,52.04505157470703,52.209999084472656,4006622,0
2025-10-22 16:00:00+00:00,52.21500015258789,52.720001220703125,52.084999084472656,52.65999984741211,3027171,0
2025-10-22 16:30:00+00:00,51.97999954223633,52.3650016784668,51.19499969482422,52.21500015258789,7986133,0
2025-10-22 17:00:00+00:00,51.459999084472656,52.095001220703125,51.2400016784668,51.970001220703125,2980985,0
2025-10-22 17:30:00+00:00,51.22064971923828,51.564998626708984,50.790000915527344,51.455101013183594,4705372,0
2025-10-22 18:00:00+00:00,51.4953498840332,51.665000915527344,50.93104934692383,51.22249984741211,4331525,0
2025-10-22 18:30:00+00:00,51.77280044555664,51.78499984741211,51.33000183105469,51.4900016784668,2937748,0
2025-10-22 19:00:00+00:00,52.09000015258789,52.14250183105469,51.54999923706055,51.7599983215332,3932250,0
2025-10-22 19:30:00+00:00,52.27000045776367,52.400001525878906,52.09000015258789,52.10350036621094,4137284,0
2025-10-23 13:30:00+00:00,53.03260040283203,53.159950256347656,52.040000915527344,52.13750076293945,10437172,0
2025-10-23 14:00:00+00:00,52.953250885009766,53.1328010559082,52.560001373291016,53.032501220703125,5272389,0
2025-10-23 14:30:00+00:00,53.21500015258789,53.26499938964844,52.869998931884766,52.95500183105469,4051414,0
2025-10-23 15:00:00+00:00,53.150001525878906,53.2400016784668,52.90999984741211,53.220001220703125,2387934,0
2025-10-23 15:30:00+00:00,53.2400016784668,53.37995147705078,52.782501220703125,53.154998779296875,3286682,0
2025-10-23 16:00:00+00:00,53.28239822387695,53.44499969482422,53.185001373291016,53.2400016784668,2209299,0
2025-10-23 16:30:00+00:00,53.528099060058594,53.532501220703125,53.27090072631836,53.282501220703125,2064133,0
2025-10-23 17:00:00+00:00,53.31999969482422,53.564998626708984,53.21500015258789,53.529998779296875,3307331,0
2025-10-23 17:30:00+00:00,53.769901275634766,53.79465103149414,53.31005096435547,53.32500076293945,2785874,0
2025-10-23 18:00:00+00:00,53.7599983215332,53.790000915527344,53.560001373291016,53.77750015258789,1746228,0
2025-10-23 18:30:00+00:00,53.744998931884766,53.814998626708984,53.62004852294922,53.76499938964844,1327692,0
2025-10-23 19:00:00+00:00,53.753501892089844,53.79999923706055,53.67720031738281,53.744998931884766,1599650,0
2025-10-23 19:30:00+00:00,53.6150016784668,53.75,53.474998474121094,53.75,3882244,0
2025-10-24 13:30:00+00:00,55.244998931884766,55.39500045776367,54.76499938964844,54.99399948120117,13629287,0
2025-10-24 14:00:00+00:00,55.192501068115234,55.48500061035156,55.15504837036133,55.25,3494911,0
2025-10-24 14:30:00+00:00,55.0,55.42499923706055,54.78499984741211,55.189998626708984,3982796,0
2025-10-24 15:00:00+00:00,55.415000915527344,55.47999954223633,54.935001373291016,55.0099983215332,2927510,0
2025-10-24 15:30:00+00:00,55.34714889526367,55.4900016784668,55.22999954223633,55.41999816894531,2246568,0
2025-10-24 16:00:00+00:00,55.4375,55.53499984741211,55.33625030517578,55.352500915527344,2048650,0
2025-10-24 16:30:00+00:00,55.521148681640625,55.59000015258789,55.32500076293945,55.43000030517578,1405263,0
2025-10-24 17:00:00+00:00,55.49250030517578,55.567501068115234,55.447349548339844,55.52000045776367,940121,0
2025-10-24 17:30:00+00:00,55.519649505615234,55.630001068115234,55.470001220703125,55.494998931884766,1123916,0
2025-10-24 18:00:00+00:00,55.49250030517578,55.54750061035156,55.41999816894531,55.5099983215332,1210239,0
2025-10-24 18:30:00+00:00,55.48500061035156,55.54999923706055,55.38999938964844,55.4900016784668,1496797,0
2025-10-24 19:00:00+00:00,55.590049743652344,55.630001068115234,55.47964859008789,55.48749923706055,1911023,0
2025-10-24 19:30:00+00:00,55.255001068115234,55.59749984741211,55.19499969482422,55.584999084472656,4805349,0
2025-10-27 13:30:00+00:00,57.473548889160156,57.540000915527344,57.13505172729492,57.25699996948242,12134112,0
2025-10-27 14:00:00+00:00,57.61000061035156,57.64495086669922,57.310001373291016,57.47249984741211,4111985,0
2025-10-27 14:30:00+00:00,57.540000915527344,57.75,57.5,57.60499954223633,3301972,0
2025-10-27 15:00:00+00:00,57.79999923706055,57.81999969482422,57.525001525878906,57.540000915527344,2327305,0
2025-10-27 15:30:00+00:00,57.76499938964844,57.86249923706055,57.7400016784668,57.79999923706055,1603111,0
2025-10-27 16:00:00+00:00,57.83000183105469,57.880001068115234,57.74250030517578,57.77000045776367,1274282,0
2025-10-27 16:30:00+00:00,57.900001525878906,57.92499923706055,57.816650390625,57.837501525878906,1323920,0
2025-10-27 17:00:00+00:00,57.81779861450195,57.915000915527344,57.7599983215332,57.904998779296875,1282576,0
2025-10-27 17:30:00+00:00,57.98500061035156,58.0,57.790000915527344,57.82749938964844,1711683,0
2025-10-27 18:00:00+00:00,58.005001068115234,58.032501220703125,57.9375,57.974998474121094,1185293,0
2025-10-27 18:30:00+00:00,58.08250045776367,58.11000061035156,57.959999084472656,58.005001068115234,1455708,0
2025-10-27 19:00:00+00:00,57.9911003112793,58.09000015258789,57.94499969482422,58.08034896850586,1477052,0
2025-10-27 19:30:00+00:00,58.217498779296875,58.345001220703125,57.970001220703125,57.98500061035156,4206655,0
2025-10-28 13:30:00+00:00,58.904998779296875,59.11000061035156,58.67499923706055,58.8224983215332,10864338,0
2025-10-28 14:00:00+00:00,58.790000915527344,58.98910140991211,58.70750045776367,58.915000915527344,3054981,0
2025-10-28 14:30:00+00:00,58.709999084472656,58.82749938964844,58.53675079345703,58.78950119018555,3108425,0
2025-10-28 15:00:00+00:00,58.78499984741211,58.849998474121094,58.70000076293945,58.709999084472656,2453151,0
2025-10-28 15:30:00+00:00,58.88494873046875,58.8849983215332,58.529998779296875,58.77750015258789,2499024,0
2025-10-28 16:00:00+00:00,59.095001220703125,59.1150016784668,58.8849983215332,58.8849983215332,2153095,0
2025-10-28 16:30:00+00:00,59.19725036621094,59.45000076293945,59.005001068115234,59.095001220703125,3902420,0
2025-10-28 17:00:00+00:00,59.32720184326172,59.415000915527344,59.16859817504883,59.19575119018555,2705109,0
2025-10-28 17:30:00+00:00,59.50230026245117,59.532798767089844,59.31494903564453,59.33250045776367,2376166,0
2025-10-28 18:00:00+00:00,59.69990158081055,59.724998474121094,59.459999084472656,59.5,1938478,0
2025-10-28 18:30:00+00:00,59.790000915527344,59.790000915527344,59.65999984741211,59.697601318359375,1747668,0
2025-10-28 19:00:00+00:00,60.0,60.03499984741211,59.685001373291016,59.78499984741211,2824883,0
2025-10-28 19:30:00+00:00,59.540000915527344,60.03779983520508,59.529998779296875,60.0,5082298,0
2025-10-29 13:30:00+00:00,60.634498596191406,60.6349983215332,60.20500183105469,60.28499984741211,11876995,0
2025-10-29 14:00:00+00:00,60.494998931884766,60.685001373291016,60.275001525878906,60.63999938964844,3481766,0
2025-10-29 14:30:00+00:00,60.23004913330078,60.564998626708984,60.1254997253418,60.48899841308594,2698824,0
2025-10-29 15:00:00+00:00,60.1974983215332,60.35499954223633,60.087501525878906,60.22835159301758,2201076,0
2025-10-29 15:30:00+00:00,60.08000183105469,60.22999954223633,59.95029830932617,60.189998626708984,2905219,0
2025-10-29 16:00:00+00:00,60.157501220703125,60.199649810791016,59.842498779296875,60.0724983215332,2753883,0
2025-10-29 16:30:00+00:00,60.19499969482422,60.275001525878906,60.099998474121094,60.165000915527344,1294247,0
2025-10-29 17:00:00+00:00,60.02505111694336,60.28499984741211,59.95750045776367,60.20249938964844,1172970,0
2025-10-29 17:30:00+00:00,60.171348571777344,60.277198791503906,59.97999954223633,60.025001525878906,1572649,0
2025-10-29 18:00:00+00:00,60.14500045776367,60.40999984741211,59.83000183105469,60.189998626708984,5843262,0
2025-10-29 18:30:00+00:00,59.720001220703125,60.380001068115234,58.77000045776367,60.150001525878906,16565559,0
2025-10-29 19:00:00+00:00,59.76250076293945,60.08995056152344,59.220001220703125,59.73500061035156,5900975,0
2025-10-29 19:30:00+00:00,60.36000061035156,60.3849983215332,59.474998474121094,59.7599983215332,5278831,0
2025-10-30 13:30:00+00:00,59.30500030517578,59.45975112915039,58.040000915527344,59.29499816894531,11062159,0
2025-10-30 14:00:00+00:00,58.567501068115234,59.66999816894531,58.49250030517578,59.310001373291016,14493587,0
2025-10-30 14:30:00+00:00,58.559749603271484,59.11494827270508,58.295448303222656,58.564998626708984,2897524,0
2025-10-30 15:00:00+00:00,58.834999084472656,58.959999084472656,58.560001373291016,58.560001373291016,1825612,0
2025-10-30 15:30:00+00:00,58.380001068115234,58.86750030517578,58.21500015258789,58.834999084472656,14399615,0
2025-10-30 16:00:00+00:00,59.01005172729492,59.10430145263672,58.345001220703125,58.375,2263682,0
2025-10-30 16:30:00+00:00,58.94499969482422,59.0099983215332,58.70000076293945,59.0099983215332,1537061,0
2025-10-30 17:00:00+00:00,58.869998931884766,58.95000076293945,58.44499969482422,58.939998626708984,1570232,0
2025-10-30 17:30:00+00:00,58.90999984741211,58.96004867553711,58.64994812011719,58.8650016784668,1260797,0
2025-10-30 18:00:00+00:00,58.42435073852539,58.90999984741211,58.334999084472656,58.90999984741211,1528654,0
2025-10-30 18:30:00+00:00,58.36000061035156,58.60499954223633,58.275001525878906,58.42499923706055,1982903,0
2025-10-30 19:00:00+00:00,57.94160079956055,58.39500045776367,57.6349983215332,58.36000061035156,20658576,0
2025-10-30 19:30:00+00:00,57.53499984741211,58.17499923706055,57.53499984741211,57.95000076293945,3955494,0
2025-10-31 13:30:00+00:00,59.11000061035156,59.72999954223633,58.96500015258789,59.724998474121094,7344525,0
2025-10-31 14:00:00+00:00,59.125,59.1974983215332,58.82500076293945,59.11000061035156,3920427,0
2025-10-31 14:30:00+00:00,59.52000045776367,59.62984848022461,59.095001220703125,59.130001068115234,2787817,0
2025-10-31 15:00:00+00:00,59.33000183105469,59.63349914550781,59.290000915527344,59.51499938964844,9867302,0
2025-10-31 15:30:00+00:00,58.75749969482422,59.459999084472656,58.75,59.334999084472656,3628527,0
2025-10-31 16:00:00+00:00,58.4599494934082,58.77000045776367,58.12030029296875,58.75749969482422,3052796,0
2025-10-31 16:30:00+00:00,58.085350036621094,58.662899017333984,57.967498779296875,58.45500183105469,2353897,0
2025-10-31 17:00:00+00:00,57.82500076293945,58.14500045776367,57.709999084472656,58.08000183105469,15831853,0
2025-10-31 17:30:00+00:00,58.07500076293945,58.29499816894531,57.69004821777344,57.817501068115234,2452069,0
2025-10-31 18:00:00+00:00,58.5,58.529998779296875,58.060001373291016,58.07500076293945,2136596,0
2025-10-31 18:30:00+00:00,58.51499938964844,58.56999969482422,58.22700119018555,58.494998931884766,1747705,0
2025-10-31 19:00:00+00:00,58.999900817871094,59.05500030517578,58.404998779296875,58.51499938964844,2389459,0
2025-10-31 19:30:00+00:00,58.369998931884766,59.209999084472656,58.3650016784668,58.994998931884766,3957374,0
2025-11-03 14:30:00+00:00,59.352500915527344,60.20500183105469,59.23440170288086,60.0,6535128,0
2025-11-03 15:00:00+00:00,58.73500061035156,59.474998474121094,58.65999984741211,59.375,3454604,0
2025-11-03 15:30:00+00:00,59.03499984741211,59.189998626708984,58.540000915527344,58.724998474121094,2898369,0
2025-11-03 16:00:00+00:00,58.77994918823242,59.130001068115234,58.7400016784668,59.040000915527344,1541340,0
2025-11-03 16:30:00+00:00,59.224998474121094,59.279998779296875,58.730499267578125,58.77000045776367,1726763,0
2025-11-03 17:00:00+00:00,59.1171989440918,59.39500045776367,58.994998931884766,59.22999954223633,1866943,0
2025-11-03 17:30:00+00:00,59.43534851074219,59.5,59.10749816894531,59.1150016784668,1336636,0
2025-11-03 18:00:00+00:00,59.37125015258789,59.5,59.34550094604492,59.44499969482422,964645,0
2025-11-03 18:30:00+00:00,59.298648834228516,59.529998779296875,59.26750183105469,59.369998931884766,1140336,0
