Datetime,close,high,low,open,volume,openinterest
2025-11-03 19:00:00+00:00,59.0724983215332,59.3650016784668,59.01544952392578,59.29499816894531,1681688,0
2025-11-03 19:30:00+00:00,59.212501525878906,59.275001525878906,58.877498626708984,59.064998626708984,12872561,0
2025-11-03 20:00:00+00:00,59.09994888305664,59.26934814453125,59.025001525878906,59.21500015258789,794420,0
2025-11-03 20:30:00+00:00,59.15999984741211,59.15999984741211,58.915000915527344,59.10499954223633,2212648,0
2025-11-04 14:30:00+00:00,57.58504867553711,57.625,56.13999938964844,56.67250061035156,10884547,0
2025-11-04 15:00:00+00:00,57.502498626708984,57.70494842529297,57.25,57.58000183105469,3715594,0
2025-11-04 15:30:00+00:00,56.9900016784668,57.67995071411133,56.81999969482422,57.5,11706105,0
2025-11-04 16:00:00+00:00,56.875,57.21995162963867,56.650001525878906,56.994998931884766,2440299,0
2025-11-04 16:30:00+00:00,56.77225112915039,57.040000915527344,56.54999923706055,56.875,2274835,0
2025-11-04 17:00:00+00:00,56.470001220703125,56.78004837036133,56.005001068115234,56.75749969482422,3018070,0
2025-11-04 17:30:00+00:00,56.252498626708984,56.584999084472656,56.14500045776367,56.46500015258789,1992310,0
2025-11-04 18:00:00+00:00,55.89500045776367,56.27494812011719,55.79499816894531,56.22999954223633,2220631,0
2025-11-04 18:30:00+00:00,56.185001373291016,56.29249954223633,55.72999954223633,55.880001068115234,2396587,0
2025-11-04 19:00:00+00:00,56.11994934082031,56.307498931884766,55.98749923706055,56.165000915527344,1550409,0
2025-11-04 19:30:00+00:00,55.744998931884766,56.15739822387695,55.540000915527344,56.1150016784668,2130538,0
2025-11-04 20:00:00+00:00,55.84294891357422,55.972801208496094,55.584999084472656,55.744998931884766,1651902,0
2025-11-04 20:30:00+00:00,55.525001525878906,55.98500061035156,55.321651458740234,55.845001220703125,3410419,0
2025-11-05 14:30:00+00:00,56.275001525878906,56.29499816894531,54.97249984741211,55.34000015258789,9085157,0
2025-11-05 15:00:00+00:00,56.272499084472656,56.459999084472656,55.81949996948242,56.27000045776367,5273042,0
2025-11-05 15:30:00+00:00,56.47999954223633,56.5849494934082,56.185001373291016,56.275001525878906,10803911,0
2025-11-05 16:00:00+00:00,56.625,56.654998779296875,56.08000183105469,56.47999954223633,2718383,0
2025-11-05 16:30:00+00:00,56.83000183105469,56.915000915527344,56.529998779296875,56.62984848022461,1824596,0
2025-11-05 17:00:00+00:00,56.91749954223633,56.959999084472656,56.61199951171875,56.84000015258789,1551579,0
2025-11-05 17:30:00+00:00,57.07500076293945,57.185001373291016,56.89500045776367,56.918800354003906,1621887,0
2025-11-05 18:00:00+00:00,57.18994903564453,57.217498779296875,57.029998779296875,57.07749938964844,1085358,0
2025-11-05 18:30:00+00:00,57.42250061035156,57.470001220703125,57.154998779296875,57.18505096435547,1383752,0
2025-11-05 19:00:00+00:00,57.352500915527344,57.444950103759766,57.14535140991211,57.41999816894531,1570780,0
2025-11-05 19:30:00+00:00,57.407501220703125,57.4900016784668,57.33155059814453,57.34749984741211,1132085,0
2025-11-05 20:00:00+00:00,57.217498779296875,57.5,57.18000030517578,57.407501220703125,1348662,0
2025-11-05 20:30:00+00:00,56.6150016784668,57.20964813232422,56.54999923706055,57.20750045776367,3970945,0
2025-11-06 14:30:00+00:00,55.11750030517578,56.2400016784668,55.10499954223633,56.18000030517578,8981748,0
2025-11-06 15:00:00+00:00,55.07749938964844,55.334999084472656,54.415000915527344,55.119998931884766,7875116,0
2025-11-06 15:30:00+00:00,53.744998931884766,55.12504959106445,53.66004943847656,55.08000183105469,6317709,0
2025-11-06 16:00:00+00:00,53.94499969482422,54.189998626708984,53.57500076293945,53.744998931884766,4377239,0
2025-11-06 16:30:00+00:00,53.20500183105469,53.939998626708984,53.08000183105469,53.939998626708984,4428781,0
2025-11-06 17:00:00+00:00,53.369998931884766,53.78984832763672,53.060001373291016,53.20500183105469,3660046,0
2025-11-06 17:30:00+00:00,53.98495101928711,54.10499954223633,53.27000045776367,53.35499954223633,3184053,0
2025-11-06 18:00:00+00:00,53.88505172729492,54.04999923706055,53.25,53.97999954223633,2763375,0
2025-11-06 18:30:00+00:00,53.924949645996094,54.19499969482422,53.775001525878906,53.8849983215332,2612643,0
2025-11-06 19:00:00+00:00,54.59590148925781,54.632198333740234,53.8650016784668,53.93000030517578,2719008,0
2025-11-06 19:30:00+00:00,54.41999816894531,54.64474868774414,54.09000015258789,54.59000015258789,2299610,0
2025-11-06 20:00:00+00:00,54.07749938964844,54.47999954223633,54.04499816894531,54.40999984741211,1960104,0
2025-11-06 20:30:00+00:00,53.43000030517578,54.189998626708984,53.22999954223633,54.07500076293945,4146891,0
2025-11-07 14:30:00+00:00,51.935001373291016,52.5099983215332,51.287498474121094,52.5099983215332,13153455,0
2025-11-07 15:00:00+00:00,51.6150016784668,52.095001220703125,51.064998626708984,51.90999984741211,7385412,0
2025-11-07 15:30:00+00:00,50.70000076293945,51.689998626708984,50.69499969482422,51.61000061035156,4769469,0
2025-11-07 16:00:00+00:00,50.52000045776367,50.935001373291016,50.3650016784668,50.70000076293945,4498339,0
2025-11-07 16:30:00+00:00,50.209999084472656,50.68994903564453,50.040000915527344,50.523250579833984,3563811,0
2025-11-07 17:00:00+00:00,50.755001068115234,50.95500183105469,49.97999954223633,50.20500183105469,4360353,0
2025-11-07 17:30:00+00:00,50.82500076293945,50.92499923706055,50.290000915527344,50.75,3185909,0
2025-11-07 18:00:00+00:00,51.317501068115234,51.33000183105469,50.70500183105469,50.83000183105469,3632362,0
2025-11-07 18:30:00+00:00,51.340049743652344,51.53499984741211,50.92499923706055,51.319950103759766,22237818,0
2025-11-07 19:00:00+00:00,51.51504898071289,51.599998474121094,51.20000076293945,51.34000015258789,2484053,0
2025-11-07 19:30:00+00:00,52.557498931884766,52.56909942626953,51.52000045776367,51.52000045776367,5119841,0
2025-11-07 20:00:00+00:00,52.16999816894531,52.619998931884766,51.97249984741211,52.55500030517578,4238115,0
2025-11-07 20:30:00+00:00,52.86750030517578,52.915000915527344,52.16749954223633,52.16749954223633,4574479,0
2025-11-10 14:30:00+00:00,55.84585189819336,55.974998474121094,55.14500045776367,55.21500015258789,9061898,0
2025-11-10 15:00:00+00:00,55.88999938964844,56.04249954223633,55.689998626708984,55.84505081176758,8942638,0
2025-11-10 15:30:00+00:00,55.13249969482422,56.025001525878906,55.095001220703125,55.89500045776367,3630266,0
2025-11-10 16:00:00+00:00,54.900001525878906,55.23749923706055,54.82500076293945,55.13999938964844,3313885,0
2025-11-10 16:30:00+00:00,55.147499084472656,55.16999816894531,54.70500183105469,54.89500045776367,2569182,0
2025-11-10 17:00:00+00:00,55.317501068115234,55.47999954223633,55.05495071411133,55.14500045776367,2902631,0
2025-11-10 17:30:00+00:00,55.840049743652344,55.91749954223633,55.337501525878906,55.34000015258789,2372165,0
2025-11-10 18:00:00+00:00,55.814998626708984,55.97999954223633,55.79499816894531,55.845001220703125,1566151,0
2025-11-10 18:30:00+00:00,55.912498474121094,56.13999938964844,55.826900482177734,55.83000183105469,1685539,0
2025-11-10 19:00:00+00:00,56.16749954223633,56.229949951171875,55.8849983215332,55.915000915527344,1350644,0
2025-11-10 19:30:00+00:00,56.26499938964844,56.35499954223633,56.10005187988281,56.165000915527344,1435775,0
2025-11-10 20:00:00+00:00,56.3125,56.43495178222656,56.23500061035156,56.26499938964844,1781442,0
2025-11-10 20:30:00+00:00,56.34749984741211,56.625,56.24250030517578,56.3125,3793506,0
2025-11-11 14:30:00+00:00,55.77384948730469,55.900001525878906,55.334999084472656,55.6349983215332,6426376,0
2025-11-11 15:00:00+00:00,55.23500061035156,55.779048919677734,55.150001525878906,55.76499938964844,13184578,0
2025-11-11 15:30:00+00:00,55.02275085449219,55.279998779296875,54.849998474121094,55.2400016784668,3039815,0
2025-11-11 16:00:00+00:00,55.0099983215332,55.53499984741211,54.98225021362305,55.020050048828125,3518292,0
2025-11-11 16:30:00+00:00,55.002498626708984,55.189998626708984,54.79999923706055,55.02000045776367,10698124,0
2025-11-11 17:00:00+00:00,55.35279846191406,55.564998626708984,54.98249816894531,54.98249816894531,2210004,0
2025-11-11 17:30:00+00:00,55.709999084472656,55.79999923706055,55.34090042114258,55.3650016784668,1794214,0
2025-11-11 18:00:00+00:00,55.868099212646484,56.05500030517578,55.654998779296875,55.69499969482422,2468237,0
2025-11-11 18:30:00+00:00,56.18000030517578,56.209999084472656,55.63505172729492,55.86249923706055,2371024,0
2025-11-11 19:00:00+00:00,55.997501373291016,56.17250061035156,55.86000061035156,56.15999984741211,14241889,0
2025-11-11 19:30:00+00:00,55.99250030517578,56.09000015258789,55.8849983215332,55.994998931884766,1016462,0
2025-11-11 20:00:00+00:00,55.974998474121094,56.119998931884766,55.90010070800781,55.997501373291016,1129282,0
2025-11-11 20:30:00+00:00,55.88999938964844,56.165000915527344,55.71065139770508,55.970001220703125,2584413,0
2025-11-12 14:30:00+00:00,55.560001373291016,56.77000045776367,55.35499954223633,56.76499938964844,8147221,0
2025-11-12 15:00:00+00:00,55.686649322509766,55.9900016784668,55.43000030517578,55.560001373291016,4631600,0
2025-11-12 15:30:00+00:00,55.3025016784668,55.73500061035156,55.150001525878906,55.685001373291016,4598856,0
2025-11-12 16:00:00+00:00,55.470001220703125,55.51499938964844,54.915000915527344,55.317501068115234,11723764,0
2025-11-12 16:30:00+00:00,55.147499084472656,55.63999938964844,54.8650016784668,55.46500015258789,3861088,0
2025-11-12 17:00:00+00:00,55.30500030517578,55.435001373291016,55.07500076293945,55.17499923706055,13320494,0
2025-11-12 17:30:00+00:00,55.650001525878906,55.772499084472656,55.279998779296875,55.307498931884766,3357511,0
2025-11-12 18:00:00+00:00,55.665000915527344,55.78004837036133,55.4900016784668,55.654998779296875,14490106,0
2025-11-12 18:30:00+00:00,55.67005157470703,55.84000015258789,55.52000045776367,55.665000915527344,1715648,0
2025-11-12 19:00:00+00:00,55.45500183105469,55.755001068115234,55.3849983215332,55.6875,1806069,0
2025-11-12 19:30:00+00:00,55.470001220703125,55.608848571777344,55.290000915527344,55.470001220703125,16737668,0
2025-11-12 20:00:00+00:00,55.61249923706055,55.625,55.244998931884766,55.45500183105469,17618790,0
2025-11-12 20:30:00+00:00,55.741249084472656,55.92499923706055,55.54750061035156,55.60499954223633,3891165,0
2025-11-13 14:30:00+00:00,54.16994857788086,54.935001373291016,53.52000045776367,54.790000915527344,9974126,0
2025-11-13 15:00:00+00:00,54.182498931884766,54.91925048828125,53.79499816894531,54.18000030517578,6052533,0
2025-11-13 15:30:00+00:00,53.377498626708984,54.189998626708984,52.96500015258789,54.16999816894531,16505599,0
2025-11-13 16:00:00+00:00,53.149200439453125,53.497501373291016,52.8650016784668,53.3650016784668,4548690,0
2025-11-13 16:30:00+00:00,52.944950103759766,53.400001525878906,52.720001220703125,53.1349983215332,4466466,0
2025-11-13 17:00:00+00:00,53.20500183105469,53.29750061035156,52.665000915527344,52.935001373291016,3750993,0
2025-11-13 17:30:00+00:00,52.56999969482422,53.340049743652344,52.5,53.20249938964844,3724602,0
2025-11-13 18:00:00+00:00,52.154998779296875,52.755001068115234,52.07500076293945,52.595001220703125,4400642,0
2025-11-13 18:30:00+00:00,52.13999938964844,52.19499969482422,51.755001068115234,52.154998779296875,4358273,0
2025-11-13 19:00:00+00:00,52.47930145263672,52.494998931884766,51.79499816894531,52.14500045776367,3755634,0
2025-11-13 19:30:00+00:00,52.02750015258789,52.54750061035156,51.70000076293945,52.47999954223633,4098278,0
2025-11-13 20:00:00+00:00,52.162498474121094,52.20500183105469,51.779998779296875,52.03499984741211,3936036,0
2025-11-13 20:30:00+00:00,52.314998626708984,52.619998931884766,51.896148681640625,52.154998779296875,37761826,0
2025-11-14 14:30:00+00:00,51.439998626708984,51.54249954223633,49.3849983215332,49.9900016784668,18831256,0
2025-11-14 15:00:00+00:00,51.77994918823242,51.88999938964844,50.858699798583984,51.43000030517578,8893944,0
2025-11-14 15:30:00+00:00,52.6150016784668,52.83995056152344,51.58250045776367,51.78499984741211,7720919,0
2025-11-14 16:00:00+00:00,53.220001220703125,53.3849983215332,52.150001525878906,52.6150016784668,26367024,0
2025-11-14 16:30:00+00:00,53.275001525878906,53.375701904296875,52.82500076293945,53.22005081176758,4783082,0
2025-11-14 17:00:00+00:00,53.36000061035156,53.54499816894531,53.105350494384766,53.2599983215332,3406614,0
2025-11-14 17:30:00+00:00,52.9900016784668,53.48749923706055,52.720001220703125,53.36000061035156,3680411,0
2025-11-14 18:00:00+00:00,52.75,53.11249923706055,52.470001220703125,52.97999954223633,4381680,0
2025-11-14 18:30:00+00:00,52.7906494140625,52.949951171875,52.26499938964844,52.7400016784668,3729400,0
2025-11-14 19:00:00+00:00,52.97999954223633,53.09749984741211,52.49250030517578,52.78499984741211,3031983,0
2025-11-14 19:30:00+00:00,53.145450592041016,53.224998474121094,52.85749816894531,52.994998931884766,2559635,0
2025-11-14 20:00:00+00:00,52.60060119628906,53.28919982910156,52.4900016784668,53.150001525878906,3357467,0
2025-11-14 20:30:00+00:00,52.3650016784668,52.739498138427734,52.157501220703125,52.584999084472656,5157683,0
2025-11-17 14:30:00+00:00,52.96500015258789,53.31399917602539,51.44499969482422,51.689998626708984,10467372,0
2025-11-17 15:00:00+00:00,52.58250045776367,53.07500076293945,52.06999969482422,52.959999084472656,5999505,0
2025-11-17 15:30:00+00:00,52.23500061035156,52.70249938964844,52.095001220703125,52.57500076293945,4408937,0
2025-11-17 16:00:00+00:00,52.15999984741211,52.32500076293945,51.38999938964844,52.220001220703125,5072306,0
2025-11-17 16:30:00+00:00,52.95000076293945,52.96500015258789,52.1349983215332,52.16559982299805,4169714,0
2025-11-17 17:00:00+00:00,52.654998779296875,52.959999084472656,52.48749923706055,52.94499969482422,2856099,0
2025-11-17 17:30:00+00:00,51.71950149536133,52.75,51.71500015258789,52.65999984741211,19677059,0
2025-11-17 18:00:00+00:00,51.622501373291016,51.82500076293945,51.45000076293945,51.7400016784668,3432428,0
2025-11-17 18:30:00+00:00,51.07500076293945,52.04505157470703,51.0260009765625,51.61000061035156,4048932,0
2025-11-17 19:00:00+00:00,50.89994812011719,51.17499923706055,50.6349983215332,51.07500076293945,4383867,0
2025-11-17 19:30:00+00:00,50.20000076293945,51.0099983215332,50.192501068115234,50.897499084472656,28054714,0
2025-11-17 20:00:00+00:00,50.39500045776367,50.5525016784668,50.05500030517578,50.189998626708984,4402365,0
2025-11-17 20:30:00+00:00,51.01499938964844,51.0400505065918,50.23500061035156,50.40999984741211,5478045,0
2025-11-18 14:30:00+00:00,48.78499984741211,50.66999816894531,48.775001525878906,49.98500061035156,25918281,0
2025-11-18 15:00:00+00:00,48.915748596191406,49.310001373291016,48.21500015258789,48.779998779296875,9178119,0
2025-11-18 15:30:00+00:00,48.38935089111328,49.19499969482422,48.26665115356445,48.91999816894531,7709224,0
2025-11-18 16:00:00+00:00,49.550048828125,49.6650505065918,47.900001525878906,48.38999938964844,8944842,0
2025-11-18 16:30:00+00:00,49.588050842285156,49.845001220703125,49.369998931884766,49.54574966430664,26544384,0
2025-11-18 17:00:00+00:00,48.849998474121094,49.81999969482422,48.814998626708984,49.56999969482422,5962488,0
2025-11-18 17:30:00+00:00,50.189998626708984,50.375,48.599998474121094,48.845001220703125,7929924,0
2025-11-18 18:00:00+00:00,50.040000915527344,50.4275016784668,50.00749969482422,50.20000076293945,4680201,0
2025-11-18 18:30:00+00:00,49.925201416015625,50.5,49.81999969482422,50.060001373291016,4412683,0
2025-11-18 19:00:00+00:00,49.935001373291016,50.31999969482422,49.834999084472656,49.939998626708984,3756430,0
2025-11-18 19:30:00+00:00,50.334999084472656,50.540000915527344,49.78499984741211,49.95000076293945,5071060,0
2025-11-18 20:00:00+00:00,49.83000183105469,50.45500183105469,49.53499984741211,50.334999084472656,4796369,0
2025-11-18 20:30:00+00:00,49.15250015258789,49.92499923706055,49.119998931884766,49.83000183105469,7039458,0
2025-11-19 14:30:00+00:00,51.01499938964844,51.060001373291016,49.099998474121094,49.32500076293945,10040704,0
2025-11-19 15:00:00+00:00,51.37495040893555,51.57500076293945,50.939998626708984,51.01504898071289,6910562,0
2025-11-19 15:30:00+00:00,50.277099609375,51.46500015258789,50.14550018310547,51.38249969482422,5690778,0
2025-11-19 16:00:00+00:00,49.901798248291016,50.375,49.6349983215332,50.275001525878906,5822939,0
2025-11-19 16:30:00+00:00,49.959999084472656,50.005001068115234,49.560001373291016,49.915000915527344,3857911,0
2025-11-19 17:00:00+00:00,49.45500183105469,49.98500061035156,49.150001525878906,49.94499969482422,3941828,0
2025-11-19 17:30:00+00:00,49.470001220703125,49.60499954223633,48.71500015258789,49.442501068115234,4833494,0
2025-11-19 18:00:00+00:00,49.25,49.782501220703125,49.22999954223633,49.45500183105469,3324009,0
2025-11-19 18:30:00+00:00,49.78499984741211,49.935001373291016,49.189998626708984,49.23500061035156,2929114,0
2025-11-19 19:00:00+00:00,49.224998474121094,49.86000061035156,49.125,49.80500030517578,3157549,0
2025-11-19 19:30:00+00:00,49.60749816894531,49.852500915527344,49.08530044555664,49.220001220703125,2019635,0
2025-11-19 20:00:00+00:00,50.282501220703125,50.4900016784668,49.53435134887695,49.599998474121094,3396108,0
2025-11-19 20:30:00+00:00,49.994998931884766,50.625,49.775001525878906,50.28499984741211,5069691,0
2025-11-20 14:30:00+00:00,53.33000183105469,53.43000030517578,52.560001373291016,52.959999084472656,13678150,0
2025-11-20 15:00:00+00:00,53.224998474121094,53.47999954223633,52.61000061035156,53.33000183105469,13629551,0
2025-11-20 15:30:00+00:00,52.655601501464844,53.540000915527344,52.619998931884766,53.23500061035156,4718072,0
2025-11-20 16:00:00+00:00,51.11989974975586,52.66999816894531,51.0,52.65999984741211,11409022,0
2025-11-20 16:30:00+00:00,48.97420120239258,51.25,48.720001220703125,51.099998474121094,14745368,0
2025-11-20 17:00:00+00:00,48.36000061035156,49.52000045776367,47.77000045776367,48.970001220703125,35621447,0
2025-11-20 17:30:00+00:00,48.017601013183594,48.65999984741211,47.5,48.31999969482422,61971929,0
2025-11-20 18:00:00+00:00,48.65999984741211,49.27000045776367,47.849998474121094,48.02000045776367,41944201,0
2025-11-20 18:30:00+00:00,47.334999084472656,48.79999923706055,47.0620002746582,48.650001525878906,7840910,0
2025-11-20 19:00:00+00:00,47.7400016784668,47.880001068115234,46.880001068115234,47.311500549316406,7159431,0
2025-11-20 19:30:00+00:00,48.040000915527344,48.0629997253418,47.20289993286133,47.724998474121094,5905601,0
2025-11-20 20:00:00+00:00,47.400001525878906,48.029998779296875,47.09000015258789,48.029998779296875,47146934,0
2025-11-20 20:30:00+00:00,46.439998626708984,47.5,46.22999954223633,47.400001525878906,11748713,0
2025-11-21 14:30:00+00:00,46.670101165771484,47.38999938964844,46.255001068115234,46.82500076293945,26203317,0
2025-11-21 15:00:00+00:00,45.91999816894531,46.9900016784668,45.8129997253418,46.7400016784668,31919676,0
2025-11-21 15:30:00+00:00,45.78499984741211,46.27000045776367,45.2400016784668,45.91999816894531,13773256,0
2025-11-21 16:00:00+00:00,46.685001373291016,46.689998626708984,45.4900016784668,45.779998779296875,9924704,0
2025-11-21 16:30:00+00:00,47.814998626708984,47.83000183105469,46.47119903564453,46.68000030517578,39048136,0
2025-11-21 17:00:00+00:00,47.73500061035156,47.93000030517578,47.439998626708984,47.810001373291016,8140864,0
2025-11-21 17:30:00+00:00,47.685001373291016,48.060001373291016,47.58000183105469,47.720001220703125,5623203,0
2025-11-21 18:00:00+00:00,47.189998626708984,47.744998931884766,46.83000183105469,47.68000030517578,42940755,0
2025-11-21 18:30:00+00:00,48.404998779296875,48.869998931884766,47.099998474121094,47.18000030517578,47434448,0
2025-11-21 19:00:00+00:00,49.005001068115234,49.099998474121094,48.380001068115234,48.40999984741211,6474126,0
2025-11-21 19:30:00+00:00,48.29999923706055,49.08000183105469,48.12200164794922,49.0098991394043,5077815,0
2025-11-21 20:00:00+00:00,47.90570068359375,48.529998779296875,47.90570068359375,48.310001373291016,4646208,0
2025-11-21 20:30:00+00:00,47.5,48.275001525878906,47.310001373291016,47.900001525878906,8053041,0
2025-11-24 14:30:00+00:00,49.645599365234375,49.86000061035156,48.68000030517578,48.70000076293945,19038702,0
2025-11-24 15:00:00+00:00,49.970001220703125,50.13999938964844,49.529998779296875,49.63999938964844,21128389,0
2025-11-24 15:30:00+00:00,50.20000076293945,50.41999816894531,49.790000915527344,49.959999084472656,4720446,0
2025-11-24 16:00:00+00:00,50.70500183105469,50.79999923706055,50.189998626708984,50.189998626708984,4718693,0
2025-11-24 16:30:00+00:00,50.584999084472656,50.84000015258789,50.52000045776367,50.70000076293945,3910098,0
