Datetime,close,high,low,open,volume,openinterest
2025-11-24 17:00:00+00:00,50.810001373291016,50.85540008544922,50.48500061035156,50.59000015258789,2895480,0
2025-11-24 17:30:00+00:00,51.025001525878906,51.1349983215332,50.80500030517578,50.810001373291016,19598444,0
2025-11-24 18:00:00+00:00,51.087398529052734,51.220001220703125,51.0099983215332,51.02000045776367,2171321,0
2025-11-24 18:30:00+00:00,51.060001373291016,51.14500045776367,50.9900016784668,51.088600158691406,2010341,0
2025-11-24 19:00:00+00:00,51.09000015258789,51.2599983215332,51.040000915527344,51.05500030517578,2063079,0
2025-11-24 19:30:00+00:00,50.97999954223633,51.130001068115234,50.86410140991211,51.099998474121094,23171558,0
2025-11-24 20:00:00+00:00,51.130001068115234,51.27000045776367,50.97999954223633,50.98500061035156,23364350,0
2025-11-24 20:30:00+00:00,51.130001068115234,51.45000076293945,51.06990051269531,51.119998931884766,6771258,0
2025-11-25 14:30:00+00:00,50.40010070800781,50.779998779296875,49.08000183105469,50.63999938964844,17032778,0
2025-11-25 15:00:00+00:00,50.182899475097656,50.439998626708984,49.40999984741211,50.400001525878906,20242013,0
2025-11-25 15:30:00+00:00,50.415000915527344,50.7598991394043,50.064701080322266,50.18000030517578,7625327,0
2025-11-25 16:00:00+00:00,50.625,50.79999923706055,50.13999938964844,50.40999984741211,5714153,0
2025-11-25 16:30:00+00:00,50.904998779296875,50.9900016784668,50.54119873046875,50.630001068115234,3842605,0
2025-11-25 17:00:00+00:00,51.474998474121094,51.625,50.869998931884766,50.900001525878906,23076929,0
2025-11-25 17:30:00+00:00,51.431400299072266,51.88999938964844,51.369998931884766,51.47999954223633,4091798,0
2025-11-25 18:00:00+00:00,51.65999984741211,51.65999984741211,51.41999816894531,51.45500183105469,2370573,0
2025-11-25 18:30:00+00:00,51.67499923706055,51.83000183105469,51.529998779296875,51.665000915527344,2277904,0
2025-11-25 19:00:00+00:00,51.41550064086914,51.73500061035156,51.25,51.66999816894531,25857183,0
2025-11-25 19:30:00+00:00,51.61000061035156,51.64649963378906,51.13999938964844,51.41999816894531,2608679,0
2025-11-25 20:00:00+00:00,51.814998626708984,51.849998474121094,51.61000061035156,51.61000061035156,2260880,0
2025-11-25 20:30:00+00:00,52.025001525878906,52.36000061035156,51.81999969482422,51.82500076293945,7365872,0
2025-11-26 14:30:00+00:00,52.564998626708984,53.26499938964844,52.4900016784668,52.93199920654297,12210040,0
2025-11-26 15:00:00+00:00,52.710601806640625,52.90999984741211,52.37009811401367,52.560001373291016,6130341,0
2025-11-26 15:30:00+00:00,53.1953010559082,53.209999084472656,52.709999084472656,52.709999084472656,13707347,0
2025-11-26 16:00:00+00:00,53.540000915527344,53.630001068115234,53.16999816894531,53.19499969482422,4564566,0
2025-11-26 16:30:00+00:00,53.72999954223633,53.85499954223633,53.45009994506836,53.540000915527344,3802041,0
2025-11-26 17:00:00+00:00,53.62779998779297,53.77000045776367,53.470001220703125,53.72999954223633,2787152,0
2025-11-26 17:30:00+00:00,53.63010025024414,53.81999969482422,53.59510040283203,53.619998931884766,2178707,0
2025-11-26 18:00:00+00:00,53.679901123046875,53.7599983215332,53.28450012207031,53.6349983215332,3142502,0
2025-11-26 18:30:00+00:00,53.4900016784668,53.689998626708984,53.29999923706055,53.68000030517578,2700997,0
2025-11-26 19:00:00+00:00,53.66999816894531,53.689998626708984,53.380001068115234,53.4900016784668,2627630,0
2025-11-26 19:30:00+00:00,53.599998474121094,53.7400016784668,53.45000076293945,53.67499923706055,2211150,0
2025-11-26 20:00:00+00:00,53.68560028076172,53.77000045776367,53.52000045776367,53.599998474121094,22102690,0
2025-11-26 20:30:00+00:00,53.38999938964844,53.720001220703125,53.36000061035156,53.685001373291016,3736270,0
2025-11-28 14:30:00+00:00,53.85499954223633,54.189998626708984,53.625,53.841400146484375,7397279,0
2025-11-28 15:00:00+00:00,53.849998474121094,54.060001373291016,53.75,53.85499954223633,3909241,0
2025-11-28 15:30:00+00:00,54.09000015258789,54.17499923706055,53.79199981689453,53.849998474121094,2527394,0
2025-11-28 16:00:00+00:00,53.97999954223633,54.27000045776367,53.84000015258789,54.099998474121094,2538009,0
2025-11-28 16:30:00+00:00,54.209999084472656,54.2400016784668,53.88090133666992,53.974998474121094,2289089,0
2025-11-28 17:00:00+00:00,54.165000915527344,54.290000915527344,54.06999969482422,54.20000076293945,2207298,0
2025-11-28 17:30:00+00:00,54.59000015258789,54.599998474121094,54.0,54.16019821166992,3893573,0
2025-12-01 14:30:00+00:00,53.810001373291016,53.90999984741211,52.81999969482422,53.11000061035156,13153648,0
2025-12-01 15:00:00+00:00,53.55009841918945,53.970001220703125,53.459999084472656,53.84000015258789,4500154,0
2025-12-01 15:30:00+00:00,54.125,54.16999816894531,53.20000076293945,53.54999923706055,4660920,0
2025-12-01 16:00:00+00:00,53.927101135253906,54.15999984741211,53.54999923706055,54.119998931884766,3460936,0
2025-12-01 16:30:00+00:00,54.26499938964844,54.3650016784668,53.910099029541016,53.91999816894531,2842165,0
2025-12-01 17:00:00+00:00,54.3754997253418,54.459999084472656,54.130001068115234,54.255001068115234,2107168,0
2025-12-01 17:30:00+00:00,54.3650016784668,54.650001525878906,54.310001373291016,54.375,2219930,0
2025-12-01 18:00:00+00:00,54.439998626708984,54.58000183105469,54.341800689697266,54.369998931884766,1267403,0
2025-12-01 18:30:00+00:00,54.595001220703125,54.630001068115234,54.439998626708984,54.44820022583008,1116310,0
2025-12-01 19:00:00+00:00,54.01499938964844,54.599998474121094,53.97999954223633,54.59000015258789,2961814,0
2025-12-01 19:30:00+00:00,53.877899169921875,54.13999938964844,53.7599983215332,54.01499938964844,2920173,0
2025-12-01 20:00:00+00:00,54.04999923706055,54.130001068115234,53.83000183105469,53.86000061035156,2030629,0
2025-12-01 20:30:00+00:00,54.060001373291016,54.18000030517578,53.810001373291016,54.04990005493164,3606963,0
2025-12-02 14:30:00+00:00,55.30350112915039,55.400001525878906,54.51499938964844,54.630001068115234,10437308,0
2025-12-02 15:00:00+00:00,55.141300201416016,55.65999984741211,55.099998474121094,55.310001373291016,4682643,0
2025-12-02 15:30:00+00:00,55.616600036621094,55.7599983215332,54.880001068115234,55.13999938964844,5980665,0
2025-12-02 16:00:00+00:00,54.43000030517578,55.720001220703125,54.32500076293945,55.619998931884766,7067956,0
2025-12-02 16:30:00+00:00,54.75,54.90999984741211,54.144100189208984,54.43000030517578,5998933,0
2025-12-02 17:00:00+00:00,55.349998474121094,55.40999984741211,54.720001220703125,54.7400016784668,3635234,0
2025-12-02 17:30:00+00:00,54.7224006652832,55.470001220703125,54.720699310302734,55.35820007324219,3216697,0
2025-12-02 18:00:00+00:00,55.09000015258789,55.22999954223633,54.65999984741211,54.720001220703125,3437652,0
2025-12-02 18:30:00+00:00,55.17499923706055,55.2400016784668,54.869998931884766,55.08000183105469,2894857,0
2025-12-02 19:00:00+00:00,55.22010040283203,55.380001068115234,55.08000183105469,55.16999816894531,2776278,0
2025-12-02 19:30:00+00:00,55.525001525878906,55.59000015258789,55.18000030517578,55.220001220703125,2463074,0
2025-12-02 20:00:00+00:00,55.53010177612305,55.564998626708984,55.414100646972656,55.529998779296875,19015800,0
2025-12-02 20:30:00+00:00,55.314998626708984,55.619998931884766,55.25,55.529998779296875,4270319,0
2025-12-03 14:30:00+00:00,54.66999816894531,54.93000030517578,54.23270034790039,54.65999984741211,14146563,0
2025-12-03 15:00:00+00:00,54.869998931884766,55.15999984741211,54.599998474121094,54.689998626708984,14294108,0
2025-12-03 15:30:00+00:00,55.095001220703125,55.36000061035156,54.69499969482422,54.86989974975586,5689362,0
2025-12-03 16:00:00+00:00,55.1150016784668,55.33000183105469,54.820098876953125,55.09000015258789,14757913,0
2025-12-03 16:30:00+00:00,55.07099914550781,55.46989822387695,54.8849983215332,55.1150016784668,3284906,0
2025-12-03 17:00:00+00:00,55.459999084472656,55.529998779296875,55.04499816894531,55.084999084472656,17884456,0
2025-12-03 17:30:00+00:00,55.49449920654297,55.564998626708984,55.31999969482422,55.45000076293945,1327707,0
2025-12-03 18:00:00+00:00,55.5,55.58000183105469,55.380001068115234,55.4900016784668,1507412,0
2025-12-03 18:30:00+00:00,55.525001525878906,55.68000030517578,55.47999954223633,55.5099983215332,1771136,0
2025-12-03 19:00:00+00:00,55.6349983215332,55.70000076293945,55.5,55.52000045776367,18809832,0
2025-12-03 19:30:00+00:00,55.77000045776367,55.79999923706055,55.595001220703125,55.650001525878906,1288037,0
2025-12-03 20:00:00+00:00,55.8650016784668,55.880001068115234,55.713199615478516,55.779998779296875,19875155,0
2025-12-03 20:30:00+00:00,55.70000076293945,55.86000061035156,55.59000015258789,55.86000061035156,23425488,0
2025-12-04 14:30:00+00:00,55.04999923706055,56.029998779296875,54.95500183105469,56.029998779296875,10049028,0
2025-12-04 15:00:00+00:00,55.27799987792969,55.33000183105469,54.81999969482422,55.04999923706055,5778868,0
2025-12-04 15:30:00+00:00,55.13999938964844,55.589900970458984,55.119998931884766,55.28499984741211,4486920,0
2025-12-04 16:00:00+00:00,55.229000091552734,55.31999969482422,54.720001220703125,55.13999938964844,4111570,0
2025-12-04 16:30:00+00:00,55.60860061645508,55.650001525878906,55.11000061035156,55.220001220703125,3071949,0
2025-12-04 17:00:00+00:00,55.34519958496094,55.65999984741211,55.31990051269531,55.599998474121094,2495138,0
2025-12-04 17:30:00+00:00,55.45000076293945,55.4900016784668,55.2400016784668,55.34000015258789,1794429,0
2025-12-04 18:00:00+00:00,55.47740173339844,55.5,55.16999816894531,55.43989944458008,1894415,0
2025-12-04 18:30:00+00:00,55.36000061035156,55.539398193359375,55.290000915527344,55.470001220703125,1411538,0
2025-12-04 19:00:00+00:00,54.88999938964844,55.40999984741211,54.61000061035156,55.35499954223633,3865759,0
2025-12-04 19:30:00+00:00,55.2599983215332,55.400001525878906,54.84199905395508,54.88999938964844,2780991,0
2025-12-04 20:00:00+00:00,55.09000015258789,55.279998779296875,55.01860046386719,55.2599983215332,2210213,0
2025-12-04 20:30:00+00:00,55.5,55.529998779296875,55.060001373291016,55.08000183105469,3288218,0
2025-12-05 14:30:00+00:00,56.56999969482422,56.65999984741211,55.83000183105469,55.8650016784668,12252343,0
2025-12-05 15:00:00+00:00,56.879798889160156,57.08000183105469,56.41999816894531,56.56999969482422,6019610,0
2025-12-05 15:30:00+00:00,56.2765998840332,57.029998779296875,56.060001373291016,56.869998931884766,5226817,0
2025-12-05 16:00:00+00:00,55.9900016784668,56.439998626708984,55.88999938964844,56.2599983215332,5381766,0
2025-12-05 16:30:00+00:00,56.18870162963867,56.38999938964844,55.68000030517578,55.97999954223633,4455424,0
2025-12-05 17:00:00+00:00,55.96009826660156,56.239898681640625,55.939998626708984,56.18000030517578,2527101,0
2025-12-05 17:30:00+00:00,56.189998626708984,56.2598991394043,55.775001525878906,55.970001220703125,2283086,0
2025-12-05 18:00:00+00:00,56.279998779296875,56.29840087890625,55.999900817871094,56.20000076293945,1800422,0
2025-12-05 18:30:00+00:00,56.16350173950195,56.369998931884766,56.119998931884766,56.27000045776367,1958032,0
2025-12-05 19:00:00+00:00,56.140098571777344,56.2599983215332,56.040000915527344,56.18000030517578,1988199,0
2025-12-05 19:30:00+00:00,56.2400016784668,56.27899932861328,56.0099983215332,56.150001525878906,1756016,0
2025-12-05 20:00:00+00:00,56.15999984741211,56.25,56.0703010559082,56.22999954223633,20321322,0
2025-12-05 20:30:00+00:00,56.150001525878906,56.244998931884766,55.84000015258789,56.150001525878906,3872978,0
2025-12-08 14:30:00+00:00,56.290000915527344,57.040000915527344,56.150001525878906,56.57500076293945,10291668,0
2025-12-08 15:00:00+00:00,56.0099983215332,56.505001068115234,55.72999954223633,56.29999923706055,6125971,0
2025-12-08 15:30:00+00:00,55.755001068115234,56.15060043334961,55.66999816894531,56.005001068115234,4474717,0
2025-12-08 16:00:00+00:00,55.769901275634766,55.81999969482422,55.529998779296875,55.741798400878906,4597304,0
2025-12-08 16:30:00+00:00,55.599998474121094,55.810001373291016,55.54999923706055,55.7599983215332,2288270,0
2025-12-08 17:00:00+00:00,55.46500015258789,55.650001525878906,55.310001373291016,55.599998474121094,2719906,0
2025-12-08 17:30:00+00:00,55.880001068115234,55.939998626708984,55.43000030517578,55.45500183105469,3109542,0
2025-12-08 18:00:00+00:00,55.54999923706055,55.97999954223633,55.529998779296875,55.880001068115234,3105498,0
2025-12-08 18:30:00+00:00,55.290000915527344,55.619998931884766,55.119998931884766,55.52000045776367,3005144,0
2025-12-08 19:00:00+00:00,55.334999084472656,55.40769958496094,55.130001068115234,55.29999923706055,2231930,0
2025-12-08 19:30:00+00:00,55.28499984741211,55.489898681640625,55.25,55.329898834228516,1546246,0
2025-12-08 20:00:00+00:00,55.43880081176758,55.45000076293945,55.2234992980957,55.29499816894531,1478765,0
2025-12-08 20:30:00+00:00,55.790401458740234,55.80500030517578,55.275001525878906,55.439998626708984,3532336,0
2025-12-09 14:30:00+00:00,55.540000915527344,55.79999923706055,55.09000015258789,55.79999923706055,7986383,0
2025-12-09 15:00:00+00:00,55.71009826660156,55.799598693847656,55.45000076293945,55.54999923706055,3465935,0
2025-12-09 15:30:00+00:00,55.898799896240234,55.900001525878906,55.58000183105469,55.720001220703125,2941165,0
2025-12-09 16:00:00+00:00,55.92449951171875,56.060001373291016,55.86000061035156,55.898799896240234,2511267,0
2025-12-09 16:30:00+00:00,56.060001373291016,56.099998474121094,55.79499816894531,55.93000030517578,2250819,0
2025-12-09 17:00:00+00:00,56.040000915527344,56.20500183105469,55.935001373291016,56.054500579833984,1654171,0
2025-12-09 17:30:00+00:00,56.1150016784668,56.119998931884766,55.93000030517578,56.040000915527344,1966722,0
2025-12-09 18:00:00+00:00,56.15999984741211,56.20000076293945,56.02000045776367,56.1150016784668,1214444,0
2025-12-09 18:30:00+00:00,56.13990020751953,56.220001220703125,55.93000030517578,56.154998779296875,1818071,0
2025-12-09 19:00:00+00:00,56.060001373291016,56.14849853515625,55.98440170288086,56.13990020751953,1428281,0
2025-12-09 19:30:00+00:00,56.019901275634766,56.10499954223633,55.88999938964844,56.06999969482422,1252131,0
2025-12-09 20:00:00+00:00,55.97999954223633,56.084999084472656,55.95000076293945,56.019901275634766,1259200,0
2025-12-09 20:30:00+00:00,56.01499938964844,56.13990020751953,55.79999923706055,55.97999954223633,16579284,0
2025-12-10 14:30:00+00:00,55.580101013183594,55.829498291015625,55.14120101928711,55.630001068115234,9388355,0
2025-12-10 15:00:00+00:00,55.5900993347168,55.72760009765625,55.39500045776367,55.54999923706055,2939261,0
2025-12-10 15:30:00+00:00,55.14500045776367,55.62990188598633,55.040000915527344,55.59000015258789,3883085,0
2025-12-10 16:00:00+00:00,55.665000915527344,55.689998626708984,54.88999938964844,55.150001525878906,4206476,0
2025-12-10 16:30:00+00:00,55.683998107910156,55.72809982299805,55.41999816894531,55.65999984741211,24226042,0
2025-12-10 17:00:00+00:00,55.51499938964844,55.71549987792969,55.459999084472656,55.68000030517578,1178476,0
2025-12-10 17:30:00+00:00,55.779998779296875,55.880001068115234,55.47090148925781,55.5099983215332,1993050,0
2025-12-10 18:00:00+00:00,55.39690017700195,55.790000915527344,55.33000183105469,55.77000045776367,1753242,0
2025-12-10 18:30:00+00:00,55.459999084472656,55.560001373291016,55.31999969482422,55.38999938964844,2212573,0
2025-12-10 19:00:00+00:00,55.79880142211914,56.27000045776367,55.404998779296875,55.45500183105469,10494780,0
2025-12-10 19:30:00+00:00,56.814998626708984,56.880001068115234,55.45000076293945,55.79999923706055,14689997,0
2025-12-10 20:00:00+00:00,56.89500045776367,57.09000015258789,56.56999969482422,56.814998626708984,7177529,0
2025-12-10 20:30:00+00:00,56.665000915527344,57.064998626708984,56.61000061035156,56.88999938964844,5412417,0
2025-12-11 14:30:00+00:00,54.12009811401367,55.66999816894531,54.05379867553711,55.630001068115234,16122914,0
2025-12-11 15:00:00+00:00,55.349998474121094,55.54010009765625,53.97999954223633,54.14580154418945,10388736,0
2025-12-11 15:30:00+00:00,54.90039825439453,55.42499923706055,54.415000915527344,55.349998474121094,6299391,0
2025-12-11 16:00:00+00:00,54.4901008605957,55.11000061035156,54.415000915527344,54.88999938964844,4262140,0
2025-12-11 16:30:00+00:00,54.71500015258789,55.290000915527344,54.470001220703125,54.470001220703125,4234277,0
2025-12-11 17:00:00+00:00,55.38010025024414,55.5900993347168,54.66999816894531,54.71500015258789,3780254,0
2025-12-11 17:30:00+00:00,55.31050109863281,55.667598724365234,55.220001220703125,55.38999938964844,3171529,0
2025-12-11 18:00:00+00:00,55.50199890136719,55.650001525878906,55.241600036621094,55.29999923706055,2732080,0
2025-12-11 18:30:00+00:00,55.606201171875,55.91999816894531,55.439998626708984,55.47999954223633,3252138,0
2025-12-11 19:00:00+00:00,55.9994010925293,56.02000045776367,55.595001220703125,55.61000061035156,2802506,0
2025-12-11 19:30:00+00:00,55.95000076293945,56.15999984741211,55.939998626708984,56.0,28985747,0
2025-12-11 20:00:00+00:00,55.8650016784668,56.06999969482422,55.849998474121094,55.94990158081055,1903702,0
2025-12-11 20:30:00+00:00,56.10499954223633,56.1349983215332,55.750099182128906,55.865501403808594,4351428,0
2025-12-12 14:30:00+00:00,55.11000061035156,55.52000045776367,54.744998931884766,55.099998474121094,11662480,0
2025-12-12 15:00:00+00:00,53.55120086669922,55.11000061035156,53.529998779296875,55.09000015258789,9981456,0
2025-12-12 15:30:00+00:00,53.03499984741211,54.099998474121094,52.86130142211914,53.54999923706055,11682229,0
2025-12-12 16:00:00+00:00,52.93000030517578,53.269901275634766,52.33000183105469,53.029998779296875,14178963,0
2025-12-12 16:30:00+00:00,52.61000061035156,52.93000030517578,52.22999954223633,52.93000030517578,6684183,0
2025-12-12 17:00:00+00:00,52.93000030517578,53.41999816894531,52.529998779296875,52.595001220703125,7646668,0
2025-12-12 17:30:00+00:00,53.27109909057617,53.48500061035156,52.72999954223633,52.910301208496094,4820093,0
2025-12-12 18:00:00+00:00,53.68000030517578,53.869998931884766,53.18000030517578,53.279998779296875,37300894,0
2025-12-12 18:30:00+00:00,53.27000045776367,53.709999084472656,53.25,53.66999816894531,3254798,0
2025-12-12 19:00:00+00:00,52.935001373291016,53.31999969482422,52.86000061035156,53.275001525878906,3549968,0
2025-12-12 19:30:00+00:00,53.055599212646484,53.189998626708984,52.91999816894531,52.93000030517578,2536787,0
2025-12-12 20:00:00+00:00,52.82500076293945,53.119998931884766,52.790000915527344,53.064998626708984,44243693,0
2025-12-12 20:30:00+00:00,52.82500076293945,52.90999984741211,52.40999984741211,52.83000183105469,6569422,0
2025-12-15 14:30:00+00:00,52.90999984741211,54.0,52.83000183105469,54.0,13927357,0
2025-12-15 15:00:00+00:00,51.920101165771484,52.96480178833008,51.720001220703125,52.900001525878906,16900968,0
2025-12-15 15:30:00+00:00,52.45989990234375,52.73500061035156,51.84360122680664,51.935001373291016,8759850,0
2025-12-15 16:00:00+00:00,53.09000015258789,53.15999984741211,52.260501861572266,52.45000076293945,18349007,0
2025-12-15 16:30:00+00:00,52.51449966430664,53.128700256347656,52.2400016784668,53.099998474121094,5874002,0
2025-12-15 17:00:00+00:00,52.42179870605469,52.61000061035156,52.30500030517578,52.52000045776367,19192219,0
2025-12-15 17:30:00+00:00,52.31439971923828,52.65999984741211,52.02870178222656,52.43000030517578,4002154,0
2025-12-15 18:00:00+00:00,52.1150016784668,52.516998291015625,52.029998779296875,52.310001373291016,2870673,0
2025-12-15 18:30:00+00:00,52.45000076293945,52.54999923706055,52.0,52.11000061035156,3030676,0
2025-12-15 19:00:00+00:00,52.345001220703125,52.630001068115234,52.27000045776367,52.439998626708984,2191748,0
2025-12-15 19:30:00+00:00,52.439998626708984,52.459999084472656,52.15999984741211,52.34519958496094,23264303,0
2025-12-15 20:00:00+00:00,52.22999954223633,52.470001220703125,52.150001525878906,52.43000030517578,2824481,0
2025-12-15 20:30:00+00:00,52.01499938964844,52.279998779296875,52.0,52.2400016784668,4939822,0
2025-12-16 14:30:00+00:00,52.41999816894531,52.45500183105469,51.26060104370117,51.43000030517578,15767824,0
2025-12-16 15:00:00+00:00,51.505001068115234,52.5099983215332,51.095001220703125,52.43000030517578,9278546,0
2025-12-16 15:30:00+00:00,51.994998931884766,52.099998474121094,51.20000076293945,51.4900016784668,6939189,0
2025-12-16 16:00:00+00:00,51.45000076293945,52.119998931884766,51.33000183105469,51.9900016784668,4840598,0
2025-12-16 16:30:00+00:00,52.064998626708984,52.095001220703125,51.33000183105469,51.44499969482422,4364185,0
2025-12-16 17:00:00+00:00,51.69499969482422,52.18199920654297,51.599998474121094,52.06999969482422,21982043,0
2025-12-16 17:30:00+00:00,51.25519943237305,51.970001220703125,51.21500015258789,51.68880081176758,3083094,0
