Datetime,close,high,low,open,volume,openinterest
2025-12-16 18:00:00+00:00,51.2599983215332,51.459999084472656,51.099998474121094,51.25,4098884,0
2025-12-16 18:30:00+00:00,51.95000076293945,52.15999984741211,51.26470184326172,51.27989959716797,4607443,0
2025-12-16 19:00:00+00:00,51.767799377441406,51.959999084472656,51.40999984741211,51.939998626708984,3782198,0
2025-12-16 19:30:00+00:00,51.992000579833984,52.189998626708984,51.70000076293945,51.7599983215332,3396627,0
2025-12-16 20:00:00+00:00,52.334999084472656,52.349998474121094,51.94499969482422,51.9900016784668,2830066,0
2025-12-16 20:30:00+00:00,52.33539962768555,52.76839828491211,52.32059860229492,52.33000183105469,35279642,0
2025-12-17 14:30:00+00:00,52.130001068115234,52.799400329589844,51.580299377441406,52.64500045776367,13398581,0
2025-12-17 15:00:00+00:00,52.04999923706055,52.209999084472656,51.790000915527344,52.130001068115234,6966723,0
2025-12-17 15:30:00+00:00,50.45500183105469,52.119998931884766,50.290000915527344,52.04759979248047,13099780,0
2025-12-17 16:00:00+00:00,50.5,50.84000015258789,50.13880157470703,50.44770050048828,9201590,0
2025-12-17 16:30:00+00:00,50.31999969482422,50.5099983215332,50.0,50.5099983215332,7223976,0
2025-12-17 17:00:00+00:00,50.349998474121094,50.58000183105469,50.0,50.314998626708984,5419889,0
2025-12-17 17:30:00+00:00,50.2400016784668,50.60900115966797,50.0,50.36000061035156,4115416,0
2025-12-17 18:00:00+00:00,50.17499923706055,50.58000183105469,50.04999923706055,50.2599983215332,3745106,0
2025-12-17 18:30:00+00:00,49.837799072265625,50.20940017700195,49.70000076293945,50.16709899902344,4843454,0
2025-12-17 19:00:00+00:00,49.737300872802734,49.90999984741211,49.70000076293945,49.83000183105469,3259544,0
2025-12-17 19:30:00+00:00,49.95000076293945,50.02000045776367,49.61000061035156,49.72999954223633,3510104,0
2025-12-17 20:00:00+00:00,49.805599212646484,50.0,49.720001220703125,49.95000076293945,2660761,0
2025-12-17 20:30:00+00:00,49.38999938964844,49.912498474121094,49.369998931884766,49.81999969482422,7232862,0
2025-12-18 14:30:00+00:00,51.66999816894531,51.974998474121094,50.97999954223633,51.66999816894531,27085520,0
2025-12-18 15:00:00+00:00,51.939998626708984,52.029998779296875,51.06129837036133,51.66450119018555,22436003,0
2025-12-18 15:30:00+00:00,52.189998626708984,52.439998626708984,51.86000061035156,51.95000076293945,5084472,0
2025-12-18 16:00:00+00:00,52.119998931884766,52.459999084472656,52.06990051269531,52.189998626708984,4449900,0
2025-12-18 16:30:00+00:00,52.309898376464844,52.45500183105469,52.10499954223633,52.119998931884766,2693598,0
2025-12-18 17:00:00+00:00,51.40340042114258,52.29999923706055,51.130001068115234,52.29499816894531,7529645,0
2025-12-18 17:30:00+00:00,52.121700286865234,52.17580032348633,51.310001373291016,51.38999938964844,5776942,0
2025-12-18 18:00:00+00:00,52.16999816894531,52.25,51.900001525878906,52.130001068115234,2439794,0
2025-12-18 18:30:00+00:00,52.04499816894531,52.400001525878906,52.0099983215332,52.18000030517578,2812150,0
2025-12-18 19:00:00+00:00,51.689998626708984,52.045799255371094,51.54499816894531,52.040000915527344,3832772,0
2025-12-18 19:30:00+00:00,51.28990173339844,51.720001220703125,51.189998626708984,51.689998626708984,3998296,0
2025-12-18 20:00:00+00:00,51.84659957885742,51.900001525878906,51.18000030517578,51.27560043334961,4305287,0
2025-12-18 20:30:00+00:00,51.52040100097656,52.04999923706055,51.52040100097656,51.849998474121094,5346913,0
2025-12-19 14:30:00+00:00,53.39440155029297,53.46989822387695,52.19300079345703,52.19499969482422,13937228,0
2025-12-19 15:00:00+00:00,53.08000183105469,53.63990020751953,52.81010055541992,53.38999938964844,6341831,0
2025-12-19 15:30:00+00:00,52.93439865112305,53.36000061035156,52.849998474121094,53.06999969482422,4551036,0
2025-12-19 16:00:00+00:00,53.284000396728516,53.400001525878906,52.790000915527344,52.93730163574219,3314495,0
2025-12-19 16:30:00+00:00,53.064998626708984,53.41999816894531,53.0,53.290000915527344,2621209,0
2025-12-19 17:00:00+00:00,53.474998474121094,53.5099983215332,53.052398681640625,53.06999969482422,2538401,0
2025-12-19 17:30:00+00:00,53.4901008605957,53.6150016784668,53.3755989074707,53.474998474121094,2334051,0
2025-12-19 18:00:00+00:00,53.479801177978516,53.579898834228516,53.435001373291016,53.4900016784668,1532944,0
2025-12-19 18:30:00+00:00,53.35499954223633,53.50510025024414,53.303199768066406,53.47999954223633,1557163,0
2025-12-19 19:00:00+00:00,53.519901275634766,53.54990005493164,53.349998474121094,53.35810089111328,1218737,0
2025-12-19 19:30:00+00:00,53.45640182495117,53.59000015258789,53.45000076293945,53.51499938964844,1183068,0
2025-12-19 20:00:00+00:00,53.54899978637695,53.58000183105469,53.45000076293945,53.45000076293945,1333555,0
2025-12-19 20:30:00+00:00,53.55009841918945,53.61000061035156,53.34000015258789,53.540000915527344,6478516,0
2025-12-22 14:30:00+00:00,54.61000061035156,54.88999938964844,54.13999938964844,54.685001373291016,16962505,0
2025-12-22 15:00:00+00:00,54.25,54.649898529052734,54.15999984741211,54.61000061035156,5986231,0
2025-12-22 15:30:00+00:00,54.166900634765625,54.29999923706055,53.880001068115234,54.2599983215332,15563876,0
2025-12-22 16:00:00+00:00,54.38999938964844,54.45000076293945,54.15010070800781,54.16999816894531,3150127,0
2025-12-22 16:30:00+00:00,54.404998779296875,54.404998779296875,54.25,54.38999938964844,2027832,0
2025-12-22 17:00:00+00:00,54.310001373291016,54.43000030517578,54.290000915527344,54.40999984741211,1317194,0
2025-12-22 17:30:00+00:00,54.44499969482422,54.47999954223633,54.23860168457031,54.314998626708984,1572525,0
2025-12-22 18:00:00+00:00,54.255001068115234,54.45000076293945,54.150001525878906,54.44499969482422,1885091,0
2025-12-22 18:30:00+00:00,54.2400016784668,54.31999969482422,54.185001373291016,54.25,1085606,0
2025-12-22 19:00:00+00:00,54.30379867553711,54.319000244140625,54.15999984741211,54.25270080566406,1202141,0
2025-12-22 19:30:00+00:00,54.255001068115234,54.3849983215332,54.2400016784668,54.310001373291016,1220307,0
2025-12-22 20:00:00+00:00,54.237098693847656,54.27000045776367,54.18000030517578,54.2400016784668,1053556,0
2025-12-22 20:30:00+00:00,54.2400016784668,54.31999969482422,54.18000030517578,54.2400016784668,2766491,0
2025-12-23 14:30:00+00:00,54.2599983215332,54.6349983215332,54.15999984741211,54.405601501464844,8561685,0
2025-12-23 15:00:00+00:00,54.150001525878906,54.279300689697266,53.86000061035156,54.27000045776367,5645637,0
2025-12-23 15:30:00+00:00,54.505001068115234,54.566001892089844,54.15060043334961,54.16080093383789,2630474,0
2025-12-23 16:00:00+00:00,54.57500076293945,54.63999938964844,54.47999954223633,54.505001068115234,1910048,0
2025-12-23 16:30:00+00:00,54.76499938964844,54.790000915527344,54.5099983215332,54.59000015258789,1582152,0
2025-12-23 17:00:00+00:00,54.72439956665039,54.79999923706055,54.70000076293945,54.7599983215332,1127397,0
2025-12-23 17:30:00+00:00,54.64500045776367,54.77000045776367,54.625,54.722999572753906,965998,0
2025-12-23 18:00:00+00:00,54.754398345947266,54.810001373291016,54.6349983215332,54.650001525878906,973314,0
2025-12-23 18:30:00+00:00,54.77000045776367,54.80509948730469,54.73500061035156,54.755001068115234,564604,0
2025-12-23 19:00:00+00:00,54.86000061035156,54.880001068115234,54.7599983215332,54.775001525878906,13992110,0
2025-12-23 19:30:00+00:00,54.91999816894531,54.939998626708984,54.81999969482422,54.85499954223633,875239,0
2025-12-23 20:00:00+00:00,54.92599868774414,54.970001220703125,54.903900146484375,54.91999816894531,966949,0
2025-12-23 20:30:00+00:00,55.0,55.06999969482422,54.88999938964844,54.92499923706055,3586971,0
2025-12-24 14:30:00+00:00,54.95000076293945,55.03499984741211,54.779998779296875,54.959999084472656,5020185,0
2025-12-24 15:00:00+00:00,54.98500061035156,55.13999938964844,54.90999984741211,54.94940185546875,2281160,0
2025-12-24 15:30:00+00:00,55.060699462890625,55.08000183105469,54.939998626708984,54.98500061035156,1306239,0
2025-12-24 16:00:00+00:00,55.21500015258789,55.239898681640625,55.060001373291016,55.064998626708984,1719703,0
2025-12-24 16:30:00+00:00,55.35499954223633,55.40999984741211,55.189998626708984,55.21889877319336,2040187,0
2025-12-24 17:00:00+00:00,55.349998474121094,55.38999938964844,55.28129959106445,55.349998474121094,1290388,0
2025-12-24 17:30:00+00:00,55.36000061035156,55.45000076293945,55.28219985961914,55.34000015258789,11187186,0
2025-12-26 14:30:00+00:00,55.40999984741211,55.744998931884766,55.30400085449219,55.5,5907680,0
2025-12-26 15:00:00+00:00,55.437599182128906,55.45000076293945,55.11000061035156,55.400001525878906,7434874,0
2025-12-26 15:30:00+00:00,55.537498474121094,55.56999969482422,55.37030029296875,55.42499923706055,2184928,0
2025-12-26 16:00:00+00:00,55.41999816894531,55.599998474121094,55.2599983215332,55.529998779296875,1762156,0
2025-12-26 16:30:00+00:00,55.3650016784668,55.470001220703125,55.36000061035156,55.42499923706055,1072247,0
2025-12-26 17:00:00+00:00,55.404998779296875,55.40999984741211,55.209999084472656,55.3650016784668,1370807,0
2025-12-26 17:30:00+00:00,55.349998474121094,55.41999816894531,55.27000045776367,55.400001525878906,1031652,0
2025-12-26 18:00:00+00:00,55.346099853515625,55.41999816894531,55.2400016784668,55.35499954223633,1101453,0
2025-12-26 18:30:00+00:00,55.474998474121094,55.47999954223633,55.33000183105469,55.34000015258789,901857,0
2025-12-26 19:00:00+00:00,55.400001525878906,55.52000045776367,55.38999938964844,55.47819900512695,740267,0
2025-12-26 19:30:00+00:00,55.46220016479492,55.5,55.36000061035156,55.40999984741211,742587,0
2025-12-26 20:00:00+00:00,55.35499954223633,55.47819900512695,55.321800231933594,55.459999084472656,802536,0
2025-12-26 20:30:00+00:00,55.290000915527344,55.38999938964844,55.244998931884766,55.35499954223633,2360267,0
2025-12-29 14:30:00+00:00,54.38990020751953,54.99079895019531,54.02949905395508,54.25,10383950,0
2025-12-29 15:00:00+00:00,54.53969955444336,54.564998626708984,54.0099983215332,54.38999938964844,3697186,0
2025-12-29 15:30:00+00:00,54.2599983215332,54.70949935913086,54.09000015258789,54.53499984741211,2900861,0
2025-12-29 16:00:00+00:00,54.279998779296875,54.36000061035156,54.125,54.27000045776367,2915906,0
2025-12-29 16:30:00+00:00,54.22999954223633,54.36000061035156,54.1349983215332,54.2672004699707,1476350,0
2025-12-29 17:00:00+00:00,53.9906005859375,54.29999923706055,53.91999816894531,54.224998474121094,1754736,0
2025-12-29 17:30:00+00:00,54.255001068115234,54.290000915527344,53.970001220703125,53.9900016784668,1801209,0
2025-12-29 18:00:00+00:00,54.2692985534668,54.31999969482422,54.130001068115234,54.25,1128480,0
2025-12-29 18:30:00+00:00,54.21500015258789,54.439998626708984,54.189998626708984,54.266998291015625,1084881,0
2025-12-29 19:00:00+00:00,54.32500076293945,54.33000183105469,54.15399932861328,54.220001220703125,891298,0
2025-12-29 19:30:00+00:00,54.65610122680664,54.709999084472656,54.310001373291016,54.32500076293945,1562553,0
2025-12-29 20:00:00+00:00,54.550201416015625,54.65999984741211,54.54999923706055,54.65999984741211,938694,0
2025-12-29 20:30:00+00:00,54.498199462890625,54.60900115966797,54.418701171875,54.55009841918945,2337075,0
2025-12-30 14:30:00+00:00,54.59920120239258,54.709999084472656,54.084999084472656,54.334999084472656,6224674,0
2025-12-30 15:00:00+00:00,54.22999954223633,54.619998931884766,54.14500045776367,54.59000015258789,6545180,0
2025-12-30 15:30:00+00:00,54.529998779296875,54.58000183105469,54.13999938964844,54.23500061035156,2341065,0
2025-12-30 16:00:00+00:00,54.69660186767578,54.81829833984375,54.4900016784668,54.502899169921875,2157445,0
2025-12-30 16:30:00+00:00,54.37009811401367,54.70989990234375,54.349998474121094,54.689998626708984,1403877,0
2025-12-30 17:00:00+00:00,54.3849983215332,54.399898529052734,54.25,54.361698150634766,10026591,0
2025-12-30 17:30:00+00:00,54.43330001831055,54.48609924316406,54.33000183105469,54.3849983215332,1236472,0
2025-12-30 18:00:00+00:00,54.47999954223633,54.4900016784668,54.29999923706055,54.435001373291016,1091303,0
2025-12-30 18:30:00+00:00,54.44710159301758,54.51599884033203,54.362701416015625,54.470001220703125,632658,0
2025-12-30 19:00:00+00:00,54.460201263427734,54.50899887084961,54.33000183105469,54.439998626708984,830329,0
2025-12-30 19:30:00+00:00,54.32500076293945,54.49319839477539,54.279998779296875,54.46910095214844,741845,0
2025-12-30 20:00:00+00:00,54.28990173339844,54.369998931884766,54.13999938964844,54.3140983581543,1345176,0
2025-12-30 20:30:00+00:00,54.0900993347168,54.33599853515625,54.040000915527344,54.279998779296875,2325582,0
2025-12-31 14:30:00+00:00,53.685001373291016,54.20000076293945,53.52000045776367,54.125,8546153,0
2025-12-31 15:00:00+00:00,53.654998779296875,53.744998931884766,53.439998626708984,53.68000030517578,3251804,0
2025-12-31 15:30:00+00:00,53.3650016784668,53.69499969482422,53.284000396728516,53.650001525878906,2847849,0
2025-12-31 16:00:00+00:00,53.62540054321289,53.630001068115234,53.349998474121094,53.349998474121094,2122483,0
2025-12-31 16:30:00+00:00,53.665000915527344,53.683998107910156,53.459999084472656,53.625,1728514,0
2025-12-31 17:00:00+00:00,53.55500030517578,53.68000030517578,53.439998626708984,53.66999816894531,1498367,0
2025-12-31 17:30:00+00:00,53.525001525878906,53.66680145263672,53.46229934692383,53.55500030517578,1012984,0
2025-12-31 18:00:00+00:00,53.659000396728516,53.65999984741211,53.47159957885742,53.52939987182617,1248114,0
2025-12-31 18:30:00+00:00,53.722599029541016,53.810001373291016,53.61289978027344,53.65909957885742,1748481,0
2025-12-31 19:00:00+00:00,53.52000045776367,53.849998474121094,53.5099983215332,53.72990036010742,1243755,0
2025-12-31 19:30:00+00:00,53.244998931884766,53.54499816894531,53.22010040283203,53.52989959716797,2605978,0
2025-12-31 20:00:00+00:00,52.869998931884766,53.26499938964844,52.83000183105469,53.244998931884766,3981249,0
2025-12-31 20:30:00+00:00,52.709999084472656,53.099998474121094,52.63999938964844,52.869998931884766,5492252,0
2026-01-02 14:30:00+00:00,54.44499969482422,54.875,53.880001068115234,54.334999084472656,16069510,0
2026-01-02 15:00:00+00:00,52.970001220703125,54.72999954223633,52.760501861572266,54.45000076293945,9569178,0
2026-01-02 15:30:00+00:00,52.2599983215332,53.65999984741211,52.17020034790039,52.95000076293945,11188576,0
2026-01-02 16:00:00+00:00,52.290000915527344,52.470001220703125,51.77000045776367,52.26499938964844,8575331,0
2026-01-02 16:30:00+00:00,52.07659912109375,52.59000015258789,51.834999084472656,52.279998779296875,27888931,0
2026-01-02 17:00:00+00:00,52.35900115966797,52.45000076293945,51.92499923706055,52.06999969482422,3040204,0
2026-01-02 17:30:00+00:00,51.970001220703125,52.439998626708984,51.900001525878906,52.3400993347168,2946523,0
2026-01-02 18:00:00+00:00,52.02830123901367,52.21929931640625,51.875,51.95800018310547,2079754,0
2026-01-02 18:30:00+00:00,51.79499816894531,52.13999938964844,51.61000061035156,52.029998779296875,2644198,0
2026-01-02 19:00:00+00:00,52.500099182128906,52.55500030517578,51.75,51.79499816894531,3693816,0
2026-01-02 19:30:00+00:00,52.439998626708984,52.779998779296875,52.36000061035156,52.500099182128906,3524650,0
2026-01-02 20:00:00+00:00,52.63999938964844,52.75,52.370201110839844,52.43000030517578,2020607,0
2026-01-02 20:30:00+00:00,52.349998474121094,52.68000030517578,52.2400016784668,52.6349983215332,4565780,0
2026-01-05 14:30:00+00:00,53.63990020751953,54.119998931884766,53.29499816894531,53.95000076293945,14167393,0
2026-01-05 15:00:00+00:00,54.1150016784668,54.18000030517578,53.46500015258789,53.63999938964844,6882321,0
2026-01-05 15:30:00+00:00,54.070098876953125,54.224998474121094,53.88999938964844,54.1150016784668,3232368,0
2026-01-05 16:00:00+00:00,54.18009948730469,54.2681999206543,53.9900016784668,54.06990051269531,2545061,0
2026-01-05 16:30:00+00:00,54.03200149536133,54.33000183105469,54.02180099487305,54.17499923706055,1961658,0
2026-01-05 17:00:00+00:00,53.849998474121094,54.12990188598633,53.779998779296875,54.04130172729492,2468339,0
2026-01-05 17:30:00+00:00,53.8406982421875,53.89939880371094,53.72119903564453,53.85129928588867,1748191,0
2026-01-05 18:00:00+00:00,53.709999084472656,53.880001068115234,53.40999984741211,53.84000015258789,2453587,0
2026-01-05 18:30:00+00:00,53.7598991394043,53.83980178833008,53.61000061035156,53.709999084472656,1425813,0
2026-01-05 19:00:00+00:00,53.59000015258789,53.790000915527344,53.58000183105469,53.757198333740234,1134225,0
2026-01-05 19:30:00+00:00,53.53499984741211,53.619998931884766,53.36000061035156,53.589900970458984,1910484,0
2026-01-05 20:00:00+00:00,53.685001373291016,53.709999084472656,53.470001220703125,53.529998779296875,1498979,0
2026-01-05 20:30:00+00:00,53.61000061035156,53.7599983215332,53.47869873046875,53.67499923706055,3495723,0
2026-01-06 14:30:00+00:00,54.63019943237305,54.689998626708984,53.75,53.91999816894531,10384961,0
2026-01-06 15:00:00+00:00,54.7598991394043,54.790000915527344,54.470001220703125,54.63999938964844,4765721,0
2026-01-06 15:30:00+00:00,54.2400016784668,54.758399963378906,54.150001525878906,54.7400016784668,4407165,0
2026-01-06 16:00:00+00:00,54.18000030517578,54.36000061035156,53.959999084472656,54.22999954223633,4945863,0
2026-01-06 16:30:00+00:00,54.204498291015625,54.305599212646484,54.137298583984375,54.17250061035156,2941193,0
2026-01-06 17:00:00+00:00,54.52040100097656,54.58000183105469,54.150001525878906,54.2239990234375,17187659,0
2026-01-06 17:30:00+00:00,54.67499923706055,54.839298248291016,54.52859878540039,54.529998779296875,2401229,0
2026-01-06 18:00:00+00:00,54.67839813232422,54.79999923706055,54.599998474121094,54.68000030517578,18143020,0
2026-01-06 18:30:00+00:00,54.95500183105469,54.959999084472656,54.68000030517578,54.70000076293945,1740061,0
2026-01-06 19:00:00+00:00,54.98500061035156,55.0,54.890098571777344,54.95500183105469,1543141,0
2026-01-06 19:30:00+00:00,54.974998474121094,55.060001373291016,54.959999084472656,55.00740051269531,1067248,0
2026-01-06 20:00:00+00:00,54.996700286865234,55.06999969482422,54.939998626708984,54.97999954223633,1539005,0
2026-01-06 20:30:00+00:00,55.10499954223633,55.150001525878906,54.970001220703125,54.9900016784668,2496013,0
2026-01-07 14:30:00+00:00,55.29990005493164,55.45000076293945,54.77090072631836,54.89699935913086,9091908,0
2026-01-07 15:00:00+00:00,55.369998931884766,55.42499923706055,55.029998779296875,55.29999923706055,4452567,0
2026-01-07 15:30:00+00:00,55.615501403808594,55.650001525878906,55.02000045776367,55.369998931884766,4377778,0
2026-01-07 16:00:00+00:00,55.55009841918945,55.7599983215332,55.45000076293945,55.619998931884766,13864256,0
2026-01-07 16:30:00+00:00,56.02000045776367,56.029998779296875,55.52000045776367,55.54999923706055,2819170,0
2026-01-07 17:00:00+00:00,56.11899948120117,56.150001525878906,55.98080062866211,56.025001525878906,2401332,0
2026-01-07 17:30:00+00:00,56.040000915527344,56.189998626708984,55.970001220703125,56.1150016784668,1773969,0
2026-01-07 18:00:00+00:00,55.779998779296875,56.040000915527344,55.75,56.025001525878906,1843954,0
2026-01-07 18:30:00+00:00,55.93230056762695,56.084999084472656,55.77000045776367,55.779998779296875,1970175,0
2026-01-07 19:00:00+00:00,55.58000183105469,55.939998626708984,55.529998779296875,55.939998626708984,1928182,0
2026-01-07 19:30:00+00:00,55.60070037841797,55.724998474121094,55.540000915527344,55.59000015258789,1591524,0
2026-01-07 20:00:00+00:00,55.34000015258789,55.66999816894531,55.290000915527344,55.619998931884766,2050771,0
2026-01-07 20:30:00+00:00,55.15999984741211,55.341800689697266,55.04999923706055,55.328399658203125,4411021,0
2026-01-08 14:30:00+00:00,53.720001220703125,54.755001068115234,53.65999984741211,54.75,14154421,0
2026-01-08 15:00:00+00:00,54.30500030517578,54.40079879760742,53.494998931884766,53.70000076293945,8368885,0
2026-01-08 15:30:00+00:00,54.21989822387695,54.35820007324219,53.75,54.310001373291016,16553945,0
2026-01-08 16:00:00+00:00,53.83060073852539,54.22600173950195,53.77000045776367,54.224998474121094,4176233,0
2026-01-08 16:30:00+00:00,54.125,54.18000030517578,53.58000183105469,53.81999969482422,19455677,0
2026-01-08 17:00:00+00:00,53.9099006652832,54.18000030517578,53.84080123901367,54.125,2661434,0
2026-01-08 17:30:00+00:00,54.18000030517578,54.33000183105469,53.900001525878906,53.90999984741211,3046493,0
2026-01-08 18:00:00+00:00,54.04499816894531,54.20560073852539,53.79999923706055,54.18920135498047,19888725,0
2026-01-08 18:30:00+00:00,53.87799835205078,54.1599006652832,53.837501525878906,54.04999923706055,19050009,0
2026-01-08 19:00:00+00:00,53.834999084472656,54.040000915527344,53.6515007019043,53.86009979248047,40972891,0
2026-01-08 19:30:00+00:00,53.92649841308594,53.959999084472656,53.75,53.84000015258789,1585209,0
